image,size,filter,strategy,threads,avg_ms,throughput_mpix_s
256.png,256x256,gaussian3,grid,1,13.952,4.697
256.png,256x256,gaussian3,grid,2,14.141,4.635
256.png,256x256,gaussian3,grid,4,18.006,3.64
256.png,256x256,gaussian3,grid,8,13.498,4.855
256.png,256x256,gaussian5,grid,1,27.263,2.404
256.png,256x256,gaussian5,grid,2,19.919,3.29
256.png,256x256,gaussian5,grid,4,21.807,3.005
256.png,256x256,gaussian5,grid,8,21.615,3.032
256.png,256x256,motion9,grid,1,70.014,0.936
256.png,256x256,motion9,grid,2,42.629,1.537
256.png,256x256,motion9,grid,4,36.618,1.79
256.png,256x256,motion9,grid,8,32.824,1.997
256.png,256x256,median5,grid,1,74.071,0.885
256.png,256x256,median5,grid,2,62.689,1.045
256.png,256x256,median5,grid,4,49.761,1.317
256.png,256x256,median5,grid,8,41.589,1.576
512.jpg,512x512,gaussian3,grid,1,48.786,5.373
512.jpg,512x512,gaussian3,grid,2,71.008,3.692
512.jpg,512x512,gaussian3,grid,4,25.501,10.28
512.jpg,512x512,gaussian3,grid,8,26.127,10.033
512.jpg,512x512,gaussian5,grid,1,88.507,2.962
512.jpg,512x512,gaussian5,grid,2,57.647,4.547
512.jpg,512x512,gaussian5,grid,4,43.552,6.019
512.jpg,512x512,gaussian5,grid,8,34.821,7.528
512.jpg,512x512,motion9,grid,1,244.375,1.073
512.jpg,512x512,motion9,grid,2,136.867,1.915
512.jpg,512x512,motion9,grid,4,92.432,2.836
512.jpg,512x512,motion9,grid,8,76.423,3.43
512.jpg,512x512,median5,grid,1,250.38,1.047
512.jpg,512x512,median5,grid,2,159.37,1.645
512.jpg,512x512,median5,grid,4,103.884,2.523
512.jpg,512x512,median5,grid,8,88.778,2.953
1024.jpg,1024x1024,gaussian3,grid,1,158.126,6.631
1024.jpg,1024x1024,gaussian3,grid,2,107.637,9.742
1024.jpg,1024x1024,gaussian3,grid,4,79.308,13.222
1024.jpg,1024x1024,gaussian3,grid,8,66.887,15.677
1024.jpg,1024x1024,gaussian5,grid,1,335.273,3.128
1024.jpg,1024x1024,gaussian5,grid,2,204.234,5.134
1024.jpg,1024x1024,gaussian5,grid,4,139.183,7.534
1024.jpg,1024x1024,gaussian5,grid,8,98.233,10.674
1024.jpg,1024x1024,motion9,grid,1,979.303,1.071
1024.jpg,1024x1024,motion9,grid,2,567.231,1.849
1024.jpg,1024x1024,motion9,grid,4,340.669,3.078
1024.jpg,1024x1024,motion9,grid,8,274.166,3.825
1024.jpg,1024x1024,median5,grid,1,987.993,1.061
1024.jpg,1024x1024,median5,grid,2,588.898,1.781
1024.jpg,1024x1024,median5,grid,4,320.283,3.274
1024.jpg,1024x1024,median5,grid,8,239.871,4.371
2048.jpg,2048x2048,gaussian3,grid,1,838.506,5.002
2048.jpg,2048x2048,gaussian3,grid,2,454.803,9.222
2048.jpg,2048x2048,gaussian3,grid,4,307.041,13.66
2048.jpg,2048x2048,gaussian3,grid,8,196.787,21.314
2048.jpg,2048x2048,gaussian5,grid,1,1873.647,2.239
2048.jpg,2048x2048,gaussian5,grid,2,922.764,4.545
2048.jpg,2048x2048,gaussian5,grid,4,713.454,5.879
2048.jpg,2048x2048,gaussian5,grid,8,571.692,7.337
2048.jpg,2048x2048,motion9,grid,1,4484.936,0.935
2048.jpg,2048x2048,motion9,grid,2,2299.49,1.824
2048.jpg,2048x2048,motion9,grid,4,1579.891,2.655
2048.jpg,2048x2048,motion9,grid,8,1347.244,3.113
2048.jpg,2048x2048,median5,grid,1,4702.808,0.892
2048.jpg,2048x2048,median5,grid,2,2375.511,1.766
2048.jpg,2048x2048,median5,grid,4,1733.217,2.42
2048.jpg,2048x2048,median5,grid,8,1159.077,3.619
